date	pct_from_2000	pct_yoy
2000-02	0.0	1.1778563015312131
2000-04	0.9895227008148942	2.6020106445890043
2000-06	1.105937136204876	2.78106508875739
2000-08	1.396973224679847	2.2300469483567973
2000-10	3.2013969732246794	3.5630841121495465
2000-12	2.4447031431897486	2.623906705539359
2001-02	5.296856810244466	5.296856810244466
2001-04	4.947613504074505	3.9193083573487093
2001-06	6.926658905704294	5.757052389176742
2001-08	5.529685681024446	4.075774971297372
2001-10	7.5087310826542355	4.173716864072181
2001-12	6.28637951105936	3.749999999999997
2002-02	8.731082654249127	3.2614704256495335
2002-04	7.5087310826542355	2.440377149195772
2002-06	7.9161816065192045	0.9254218835057252
2002-08	8.265424912689166	2.5923883066740148
2002-10	9.42956926658905	1.78668110449378
2002-12	9.37136204889406	2.902519167579415
2003-02	10.651920838183925	1.7665952890792198
2003-04	10.710128055878915	2.9778018408229565
2003-06	10.419091967403943	2.3193096008629897
2003-08	12.630966239813729	4.032258064516129
2003-10	13.21303841676367	3.4574468085106385
2003-12	12.281722933643769	2.6609898882384244
2004-02	14.144353899883574	3.156233561283535
2004-04	14.377182770663556	3.3123028391167257
2004-06	14.260768335273575	3.4791776489193587
2004-08	13.620488940628626	0.8785529715762216
2004-10	15.366705471478447	1.9023136246786574
2004-12	15.8905704307334	3.2141005702436436
2005-02	15.948777648428392	1.5808261091279932
2005-04	17.986030267753186	3.1552162849872714
2005-06	16.996507566938295	2.3942944472745737
2005-08	17.171129220023282	3.125000000000012
2005-10	19.09196740395808	3.2290615539858756
2005-12	18.45168800931315	2.2099447513812187
2006-02	19.32479627473806	2.9116465863453875
2006-04	19.67403958090802	1.4306857424765693
2006-06	20.663562281722932	3.134328358208961
2006-08	22.235157159487766	4.321907600596119
2006-10	21.885913853317806	2.3460410557184805
2006-12	22.35157159487775	3.292383292383287
2007-02	24.353899883585548	4.2146341463414565
2007-04	24.612339930151332	4.1264591439688765
2007-06	25.334691501746203	3.8712011577423913
2007-08	25.948195576251443	3.0376190476190432
2007-10	28.240395809080322	5.213467048710602
2007-12	28.53084982537834	5.05042816365367
2008-02	29.63329452852153	4.245459651750619
2008-04	30.88067520372526	5.03026849274117
2008-06	33.11757857974388	6.209683037269249
2008-08	33.62165308498253	6.092550570988877
2008-10	36.46565774155995	6.413939913851404
2008-12	35.94470314318974	5.76815085863343
2009-02	36.743888242142006	5.485160073638355
2009-04	35.518044237485434	3.5432037820264726
2009-06	35.112922002328276	1.4989330814705972
2009-08	34.16938300349241	0.40991104799573713
2009-10	31.670547147846328	-3.513785572920221
2009-12	32.3474970896391	-2.6460803329437033
2010-02	33.467986030267745	-2.395647991282355
2010-04	34.547147846332926	-0.7164332961085845
2010-06	33.23166472642606	-1.3923592562595852
2010-08	34.10011641443537	-0.05162622612287032
2010-10	34.930151338765995	2.4755757924052846
2010-12	34.31199068684516	1.4843451069388187
2011-02	36.64318975552967	2.379000252945941
2011-04	38.30733410942956	2.7946978611476467
2011-06	40.936554132712445	5.78307673487933
2011-08	41.299767171129204	5.368862421001459
2011-10	41.34691501746216	4.755618825762478
2011-12	41.83993015133876	5.604815643039169
2012-02	41.70838183934807	3.7068748855179816
2012-04	41.11175785797438	2.027675369930817
2012-06	42.74912689173456	1.2860912984400896
2012-08	43.45750873108265	1.5270666067978655
2012-10	43.18277066356227	1.2988296531787131
2012-12	43.947031431897535	1.4855487296916774
2013-02	44.367869615832355	1.8767328664434857
2013-04	45.25611175785797	2.936930247906614
2013-06	44.28987194412105	1.0793376365482363
2013-08	44.17520372526193	0.5002840217479526
2013-10	45.68568102444703	1.7480527505406813
2013-12	45.932479627473796	1.3792908237330224
2014-02	47.13271245634458	1.9151372447827628
2014-04	48.565192083818395	2.2781005810458836
2014-06	47.53143189755529	2.246560974625849
2014-08	48.05355064027938	2.690023537201286
2014-10	50.22584400465659	3.1164098958000426
2014-12	51.33993015133876	3.705446887265077
2015-02	51.127473806752036	2.715073543956261
2015-04	50.84458672875436	1.5342723372578198
2015-06	51.725261932479604	2.842668834012595
2015-08	52.894644935972046	3.269826542326506
2015-10	53.23399301513385	2.002417779982002
2015-12	53.09837019790454	1.1619141391220125
2016-02	52.26949941792781	0.7556704167741843
2016-04	53.52328288707798	1.7757986656428009
2016-06	53.23632130384166	0.9959181168093806
2016-08	53.31722933643771	0.27638927487788967
2016-10	53.9871944121071	0.4915367550977146
2016-12	52.3311990686845	-0.5010968622516055
2017-02	54.67578579743887	1.5802812701883475
2017-04	55.61874272409778	1.3649133848714605
2017-06	55.741559953434226	1.634885664362239
2017-08	56.31315483119905	1.9540696813579368
2017-10	57.03608847497089	1.9799659799659797
2017-12	56.32421420256111	2.6212720429491276
2018-02	56.68917345750872	1.301682515908827
2018-04	59.22933643771826	2.320153504916711
2018-06	58.597788125727575	1.8339537456458948
2018-08	59.468568102444685	2.0186485741735094
2018-10	60.23981373690334	2.0401203908253747
2018-12	60.48486612339931	2.661553069089429
2019-02	61.83818393480791	3.286130345626914
2019-04	61.01338766006983	1.1204287239175883
2019-06	61.74272409778813	1.9829633245372975
2019-08	62.4231664726426	1.8527778893078444
2019-10	63.35564610011639	1.944480769510196
2019-12	63.08847497089637	1.6223391715297995
2020-02	64.75436554132712	1.8019119688675618
2020-04	69.3381839348079	5.170250993236241
2020-06	70.10302677532015	5.16888949667835
2020-08	71.54190919674038	5.614188494246405
2020-10	70.11525029103606	4.137967895383849
2020-12	70.89348079161817	4.785749466425892
2021-02	72.63038416763678	4.780461264520508
2021-04	74.06926658905702	2.793866418261872
2021-06	78.63504074505236	5.015791977059701
2021-08	81.11466821885911	5.580420007532845
2021-10	83.55005820721769	7.897474149552799
2021-12	85.26658905704306	8.410565575026817
2022-02	89.62223515715948	9.842908634798825
2022-04	93.90337601862629	11.394377547642371
2022-06	96.97438882421419	10.266377751348184
2022-08	102.12107101280559	11.598399511497504
2022-10	104.569848661234	11.451802663165681
2022-12	106.16065192083819	11.277836424873074
2023-02	109.2764842840512	10.36494961184389
2023-04	109.46216530849824	8.023990922353711
2023-06	108.1554132712456	5.676384891342251
2023-08	110.16472642607683	3.97962239808318
2023-10	111.02270081490101	3.154351531223401
2023-12	110.34575087310827	2.0300182955751804
2024-02	111.73457508731082	1.1745661781680365
2024-04	111.39871944121069	0.9245364812591698
2024-06	110.37718277066355	1.0673609033279197
2024-08	112.00582072176948	0.8760244057131334
2024-10	115.39580908032596	2.0723402025172697
2024-12	115.73282887077998	2.5610586262431707
2025-02	116.4802095459837	2.241312953595783
2025-04	117.09662398137365	2.695335409421693
2025-06	120.42898719441209	4.777991743860467
2025-08	119.50349243306171	3.536540499579939
2025-12	125.1612339930151	4.370408143993044
2026-02	126.91094295692666	4.818331168848633
2026-04	125.36670547147845	3.809401241916291
