date	pct_from_2000	pct_yoy
2008-06	5.0094191522762985	1.2395568470759288
2008-08	2.7103610675039267	-0.6846039998481879
2008-10	2.963893249607521	-6.412488228075686
2008-12	-2.193092621664059	-5.727212201912602
2009-02	4.591836734693873	-2.3430342917030056
2009-04	5.692307692307677	-2.1957508625386035
2009-06	7.155416012558858	2.0436232079053873
2009-08	1.1970172684458442	-1.4734090926459387
2009-10	6.843014128728406	3.7674574617308165
2009-12	-2.0290423861852496	0.16772868080188186
2010-02	2.576138147566705	-1.9272045028142726
2010-04	8.226844583987436	2.398033449187542
2010-06	6.82103610675039	-0.3120513346420828
2010-08	4.959968602825737	3.718440954043034
2010-10	7.218995290423863	0.3519005568697775
2010-12	0.6546310832025143	2.7392540960621714
2011-02	-1.2762951334379942	-3.755681731225413
2011-04	-1.0345368916797584	-8.557379189300928
2011-06	2.2119309262166276	-4.314791681975172
2011-08	-1.0753532182103647	-5.750117784308884
2011-10	7.764521193092618	0.5087959472023451
2011-12	5.8869701726844585	5.198309340736462
2012-02	4.427001569858701	5.777028638669357
2012-04	7.445054945054933	8.568233371932553
2012-06	4.339089481946618	2.081125497243086
2012-08	7.607535321821042	8.777275251924156
2012-10	13.261381475667175	5.100807039011723
2012-12	3.7833594976452063	-1.9866567828020765
2013-02	6.753532182103599	2.2279013830426964
2013-04	7.182888540031383	-0.24400043832414342
2013-06	3.8045525902668826	-0.5123074145401918
2013-08	3.1012558869701676	-4.187698771627824
2013-10	4.918367346938768	-7.366159603589861
2013-12	0.5204081632652924	-3.144002420208747
2014-02	-1.266091051805337	-7.512279050616144
2014-04	8.609890109890104	1.3313706966628036
2014-06	3.3390894819466173	-0.4484033664279852
2014-08	3.9693877551020313	0.842018713218784
2014-10	2.8524332810046986	-1.9690871276165978
2014-12	-5.275510204081636	-5.765912090143122
2015-02	-0.7072213500785012	0.5660362358590243
2015-04	3.98037676609105	-4.262515447824288
2015-06	0.40973312401883144	-2.834703085360113
2015-08	2.557299843014114	-1.3581766158073938
2015-10	4.96153846153846	2.050612818047237
2015-12	0.5926216640502319	6.19494692531426
2016-02	0.3029827315541567	1.0173993470304232
2016-04	5.76059654631083	1.7120728310347166
2016-06	3.1279434850863304	2.7071184002751547
2016-08	1.2378335949764505	-1.2865649252246203
2016-10	5.2056514913657805	0.23257379170062986
2016-12	-4.730769230769232	-5.2920291834107065
2017-02	-2.15149136577708	-2.447059928317652
2017-04	0.5541601255886882	-4.922850844966941
2017-06	10.452119309262168	7.102028389846637
2017-08	8.233908948194648	6.910534436372373
2017-10	3.813186813186816	-1.3235645219052183
2017-12	-5.0149136577708076	-0.29825414218979107
2018-02	3.927786499215063	6.212948924666484
2018-04	6.70486656200942	6.116809517118638
2018-06	-2.9568288854003217	-12.1400551465363
2018-08	-2.083987441130299	-9.532961055914125
2018-10	-0.20486656200942693	-3.870465302666015
2018-12	-4.344583987441139	0.7057209675153553
2019-02	3.1012558869701676	-0.7952931935591101
2019-04	2.28649921507063	-4.140736490562169
2019-06	2.12715855572999	5.238892528693806
2019-08	0.8390894819466156	2.985289991582829
2019-10	-0.5502354788069134	-0.3460779147232529
2019-12	-1.8751962323390974	2.5815451524227706
2020-02	-2.179748822605966	-5.122153618929426
2020-04	-7.1766091051805345	-9.251571216992915
2020-06	-3.4097331240188447	-5.421566366920305
2020-08	0.7291993720565165	-0.10897570620148622
2020-10	-0.3940345368916872	0.15706517020654953
2020-12	-3.383830455259032	-1.5374647031061284
2021-02	-2.4819466248037725	-0.30893173812217567
2021-04	-1.7370486656201005	5.860118217103416
2021-06	4.624803767660907	8.318164087894942
2021-08	6.105180533751955	5.337063329411107
2021-10	1.651491365777068	2.053617866317836
2021-12	-0.25196232339090435	3.241556922227007
2022-02	6.283359497645208	8.98839324522287
2022-04	2.6585557299843017	4.473307931334736
2022-06	2.4215070643642136	-2.1059028298772486
2022-08	2.081632653061214	-3.792037165811013
2022-10	0.5533751962323266	-1.0802755127254815
2022-12	-1.485086342229207	-1.2362388750304931
2023-02	2.3406593406593403	-3.709611905025656
2023-04	5.722135007849287	2.984241553059541
2023-06	4.437205651491359	1.9680423037130579
2023-08	4.567503924646772	2.435179774244145
2023-10	5.520408163265296	4.939697904063078
2023-12	3.351648351648337	4.909647193804378
2024-02	8.238618524332795	5.763065453820304
2024-04	3.485871271585559	-2.1152275595812564
2024-06	10.251962323390899	5.567706102079639
2024-08	6.922291993720556	2.251931030858967
2024-10	0.21271585557299905	-5.030014951685957
2024-12	-3.5910518053375218	-6.717551454393544
2025-02	-2.6695447409733206	-10.077884782734813
2025-04	-3.07221350078493	-6.337178874553439
2025-06	-0.35635792778650527	-9.621887926185924
2025-08	14.337519623233902	6.935155888679256
2025-12	2.116954474097333	1.9001965990710579
2026-02	16.15777080062795	20.484429065743946
2026-04	11.05651491365776	14.102533084944223
